date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA,Prophet
2020-02-18 02:10:00,88757,89286.0,94603.0,89284.17404603482,88933.52637931926,89060.30210936893,87550.91662218231,87695.35938246662
2020-02-18 02:15:00,88725,88757.0,93697.0,88759.63587023018,88096.35223216703,88628.64057527838,87328.55387277779,87118.04969147986
2020-02-18 02:20:00,88276,88725.0,93360.0,88725.17317935117,88484.63424912108,88551.44019670195,87162.11318922273,86579.80906841048
2020-02-18 02:25:00,88324,88276.0,93833.0,88278.24586589675,87873.8935304142,88136.25148308671,87042.54713204213,86072.41142177468
2020-02-18 02:30:00,88252,88324.0,93063.0,88323.77122932949,87938.81872245378,88139.78480490527,86918.44132177152,85553.82139529887
2020-02-18 02:35:00,88107,88252.0,92782.0,88252.35885614665,88104.22781270715,88098.78176204627,86780.60945117209,85063.02619508085
2020-02-18 02:40:00,87907,88107.0,92470.0,88107.72679428072,87739.30210505154,87974.95081278373,86639.38247549007,84575.58661919164
2020-02-18 02:45:00,87706,87907.0,92101.0,87908.0036339714,87714.21162938085,87784.02554568258,86552.91694556426,84065.02080007942
2020-02-18 02:50:00,87305,87706.0,91940.0,87707.01001816988,87487.56349730297,87580.97703413019,86531.78209888772,83601.96525162242
2020-02-18 02:55:00,87249,87305.0,91580.0,87307.01005009086,86955.70497416453,87186.12131940736,86558.68920541537,83159.82436000684
2020-02-18 03:00:00,87514,87249.0,91459.0,87249.29005025046,87283.97723403767,87088.75866257418,86535.38421970786,82757.88528758402
2020-02-18 03:05:00,87498,87514.0,91435.0,87512.67645025125,87379.62536662634,87348.65920255754,86444.15831183243,82380.66824983485
2020-02-18 03:10:00,86976,87498.0,91499.0,87498.07338225126,87248.7996432601,87397.23515819098,86314.36302895051,82007.3247421298
2020-02-18 03:15:00,87434,86976.0,91443.0,86978.61036691125,86974.7001227001,86922.42673349264,86313.80428915401,81669.91640459637
2020-02-18 03:20:00,87297,87434.0,90681.0,87431.72305183456,87007.51824520431,87291.44499366322,86472.32683187499,81368.79914433611
2020-02-18 03:25:00,87289,87297.0,90441.0,87297.67361525918,87064.32126711814,87238.33968377946,86747.90420456807,81072.3533015941
2020-02-18 03:30:00,87305,87289.0,91066.0,87289.0433680763,87339.0513262021,87230.09095486117,86899.90664313613,80822.94960313187
2020-02-18 03:35:00,87169,87305.0,91187.0,87304.92021684039,87217.90420664904,87251.60441988068,86886.00158927997,80594.743706478
2020-02-18 03:40:00,87426,87169.0,90786.0,87169.67960108421,87022.62113349326,87132.36883106786,86755.71282660228,80375.14306838211
2020-02-18 03:45:00,87530,87426.0,90537.0,87424.71839800541,87425.62432671068,87361.0559399036,86792.80451237995,80222.73244689603
2020-02-18 03:50:00,87987,87530.0,90713.0,87529.47359199003,87538.5335620363,87503.7449801679,87046.53320038515,80094.24037862728
2020-02-18 03:55:00,87650,87987.0,90729.0,87984.71236795995,88033.03722350133,87961.62560439852,87475.81459767149,79977.29276618293
2020-02-18 04:00:00,88444,87650.0,91499.0,87651.67356183981,88412.8122439932,87716.17104259423,87845.48008582919,79929.96436343798
2020-02-18 04:05:00,88340,88444.0,91227.0,88440.0383678092,88096.65425474156,88418.97857991137,88115.492220344,80024.10899476231
2020-02-18 04:10:00,88685,88340.0,91259.0,88340.50019183905,88402.82288670733,88432.4575468541,88283.66414187486,80030.26623768611
2020-02-18 04:15:00,88524,88685.0,91700.0,88683.27750095919,88514.66123820745,88746.25373888724,88332.60916081854,80083.59409891386
2020-02-18 04:20:00,88749,88524.0,91523.0,88524.7963875048,88127.64935445553,88632.10251722697,88258.8157209103,80152.10947910289
2020-02-18 04:25:00,88476,88749.0,91235.0,88747.87898193752,88465.48725538712,88809.93251142932,88101.10229893643,80258.55573504634
2020-02-18 04:30:00,89831,88476.0,91435.0,88477.35939490967,88967.95296801536,88568.4892231665,88088.01880457936,80420.55599539782
2020-02-18 04:35:00,89318,89831.0,91275.0,89824.23179697455,89344.58679446546,89799.55169461764,88259.09392685277,80602.25022223519
2020-02-18 04:40:00,89454,89318.0,90569.0,89320.53115898489,89174.37921790828,89508.82873297158,88578.82732186049,80819.86524295487
2020-02-18 04:45:00,90401,89454.0,91371.0,89453.33265579492,89670.2530543092,89562.37167008735,88842.99002559035,81075.48003530822
2020-02-18 04:50:00,90208,90401.0,91130.0,90396.26166327896,90177.76824145847,90450.45191757056,89016.3392814776,81369.13308055779
2020-02-18 04:55:00,90545,90208.0,91395.0,90208.9413083164,90295.51457601451,90397.31269028652,89120.19702851228,81686.81450956455
2020-02-18 05:00:00,91772,90545.0,91547.0,90543.31970654156,91087.97941133312,90678.59476792035,89275.65654256582,82074.74598505022
2020-02-18 05:05:00,91146,91772.0,90914.0,91765.8565985327,91493.7106101611,91863.72670004464,89503.12969803685,82465.33048240487
2020-02-18 05:10:00,91211,91146.0,91203.0,91149.09928299268,91359.28451296384,91440.2778604208,89815.1201723747,82886.59034982571
2020-02-18 05:15:00,91604,91211.0,91219.0,91210.69049641496,91569.03876200742,91390.3093277848,90287.43583738973,83326.12970869135
2020-02-18 05:20:00,92109,91604.0,91708.0,91602.03345248206,91837.89449850508,91726.63312978626,90933.44679615824,83796.25831356825
2020-02-18 05:25:00,92798,92109.0,91459.0,92108.99999247491,92598.01844212005,92237.83452013393,91718.50505078444,84290.30159005159
2020-02-18 05:30:00,93889,92798.0,92365.0,92794.54232583632,93770.9316037153,92949.73344942577,92439.51145725924,84823.85676348276
2020-02-18 05:35:00,94899,93889.0,92446.0,93883.52771162915,94214.49228510074,94070.42301115047,93061.55615315968,85367.36719397566
2020-02-18 05:40:00,95156,94899.0,93207.0,94893.92263855816,95445.58963842344,95173.66862663216,93597.01889742994,85947.01889084201
2020-02-18 05:45:00,96519,95156.0,93512.0,95154.6896131928,95861.9366567494,95546.6882134564,94113.6933416506,86530.94154471204
2020-02-18 05:50:00,96503,96519.0,93456.0,96512.17844806596,96622.28669266385,96836.40942086262,94624.07199490508,87154.93165432013
2020-02-18 05:55:00,96423,96503.0,93344.0,96503.00000023842,96719.6987192289,96973.40581497076,95122.18379788728,87791.00773953283
2020-02-18 06:00:00,96912,96423.0,94466.0,96423.4002294612,97466.08548720188,96847.00146349535,95579.70164125512,88434.55263116717
2020-02-18 06:05:00,97554,96912.0,93360.0,96909.5570011473,96719.67227875556,97225.6244338526,95989.75368511688,89088.80916934175
2020-02-18 06:10:00,97586,97554.0,93817.0,97550.77778500572,98086.45974258037,97844.54326242908,96406.49923088272,89750.49099971831
2020-02-18 06:15:00,98332,97586.0,94555.0,97585.82388892502,98257.9437723129,97926.38233516936,97141.24473532752,90680.5853256882
2020-02-18 06:20:00,98701,98332.0,94330.0,98328.26911944462,98966.43658959365,98593.52820794974,98249.48498430896,91362.21036785774
2020-02-18 06:25:00,99984,98701.0,94948.0,98699.13634559725,99856.509624992,99006.5564771473,99624.20546557623,92041.13008007072
2020-02-18 06:30:00,102935,99984.0,96423.0,99977.575681728,101589.17987586945,100239.41449937432,100645.52229085624,92727.59167335664
2020-02-18 06:35:00,102919,102935.0,97650.0,102920.21287840864,103973.23982962494,103188.20670193993,101206.1336517656,93402.32396215548
2020-02-18 06:40:00,104940,102919.0,97442.0,102919.00606439204,104030.28060801019,103593.55032222404,101384.4107537794,94102.81340220675
2020-02-18 06:45:00,105798,104940.0,97618.0,104929.89503032196,106126.73668147174,105469.16249170007,101626.88741119271,94781.82579861674
2020-02-18 06:50:00,105389,105798.0,97305.0,105793.6594751516,106269.70331047873,106493.8786497088,102010.94690293336,95473.02955142169
2020-02-18 06:55:00,105196,105389.0,96126.0,105391.02329737577,105627.88184912107,106160.28910102967,102521.63658853094,96138.05621455892
2020-02-18 07:00:00,104899,105196.0,97105.0,105196.97511648688,106791.38318502397,105808.17630958678,103086.41714152475,96804.46005919916
2020-02-18 07:05:00,106207,104899.0,97313.0,104900.48987558244,105856.86342527825,105378.46964855611,103691.11602362554,97442.59957864483
2020-02-18 07:10:00,107249,106207.0,96856.0,106200.46744937787,106944.12945046878,106477.39108075386,104364.65435233024,98076.60977373928
2020-02-18 07:15:00,108075,107249.0,97770.0,107243.75733724688,108500.71395221908,107594.04252190403,105268.33269473424,98769.74192346272
2020-02-18 07:20:00,108396,108075.0,97682.0,108070.84378668624,108795.99878583502,108497.58434251344,106431.0429743494,99381.19217011088
2020-02-18 07:25:00,108877,108396.0,98027.0,108394.37421893344,109919.3398076826,108877.72729611004,107792.00200776644,99962.73989024364
2020-02-18 07:30:00,112526,108877.0,99045.0,108874.58687109468,111193.04442580049,109318.96070993466,108998.44245815136,100551.6081064297
2020-02-18 07:35:00,113239,112526.0,100320.0,112507.74293435548,113489.54656915754,112777.56814085624,109989.90957917272,101100.67018992628
2020-02-18 07:40:00,113705,113239.0,100417.0,113235.34371467178,114862.05065549198,113953.32036154276,110785.05987218046,101628.82006554044
2020-02-18 07:45:00,114651,113705.0,100754.0,113702.65171857335,115033.3560859471,114469.53670118823,111486.17938427391,102129.94664367518
2020-02-18 07:50:00,115252,114651.0,101018.0,114646.25825859285,115174.2858952446,115330.16188137404,112111.32851341896,102634.0238226486
2020-02-18 07:55:00,115020,115252.0,100256.0,115248.97129129295,115410.10030028285,115930.38372689762,112678.9173543432,103087.73966420106
2020-02-18 08:00:00,117546,115020.0,101355.0,115021.14485645643,116932.68760330477,115700.7646985293,113305.435561194,103518.4061448435
2020-02-18 08:05:00,115878,117546.0,100729.0,117533.37572428225,117148.13881286424,117954.7216088432,114008.83889005808,104055.39528549252
2020-02-18 08:10:00,116824,115878.0,100946.0,115886.2768786214,115847.96107843929,116662.75863194096,114832.50860452744,104426.35909885255
2020-02-18 08:15:00,118869,116824.0,101411.0,116819.3113843931,116743.10671353969,117238.23162737924,116027.5388813728,104853.78236042244
2020-02-18 08:20:00,118091,118869.0,102245.0,118858.75155692195,118563.38863952094,119201.9156208519,117638.17150700836,105204.8894026845
2020-02-18 08:25:00,119543,118091.0,102349.0,118094.83875778464,118055.7910601763,118719.3403479532,119558.83829582474,105492.51001319144
2020-02-18 08:30:00,121547,119543.0,105092.0,119535.75919378892,120952.84055791936,119923.95451266102,121170.44461600258,105791.77757074295
2020-02-18 08:35:00,121732,121547.0,105509.0,121536.94379596894,121169.1627068756,121951.88264931964,122368.4089843876,106045.66469413588
2020-02-18 08:40:00,123103,121732.0,106022.0,121731.02471897984,122182.19094782622,122381.0128757194,123143.57906530792,106272.40494871544
2020-02-18 08:45:00,124242,123103.0,107955.0,123096.1401235949,123677.28315094452,123647.95301260392,123433.7148379646,106502.13567559402
2020-02-18 08:50:00,123528,124242.0,106744.0,124236.27070061796,123120.27360715353,124841.33197763936,123227.4458881247,106700.2261820982
2020-02-18 08:55:00,122229,123528.0,106166.0,123531.54135350313,122452.3393411661,124259.22778858546,122614.72545684954,106853.45516172456
2020-02-18 09:00:00,122830,122229.0,105453.0,122229.0000193566,121750.23984421138,122826.05795356631,122128.2918811024,107109.49786626003
2020-02-18 09:05:00,119679,122830.0,105060.0,122827.02756353383,121506.84208611492,123080.61614711756,121858.87625780076,107210.3689344458
2020-02-18 09:10:00,119936,119679.0,104875.0,119694.74013781767,119233.62076272647,120101.35262064965,121789.95206762924,107304.82729573786
2020-02-18 09:15:00,118989,119936.0,105733.0,119935.9999961704,119661.64462980017,119794.53813462426,121834.1902354482,107356.7990290926
2020-02-18 09:20:00,118051,118989.0,104378.0,118993.72896850346,118529.11106690556,118869.5958864483,121975.29670916373,107371.36748918516
2020-02-18 09:25:00,117137,118051.0,104635.0,118055.71364484252,117653.40253871583,117849.65628464776,122205.23373453968,107376.48249263744
2020-02-18 09:30:00,118171,117137.0,105910.0,117141.5935682242,117696.45001632873,116849.70624835236,122465.09494287203,107348.31957124794
2020-02-18 09:35:00,116872,118171.0,106367.0,118165.85296784111,117752.88121440414,117710.04609548463,122747.8088647355,107319.36622162595
2020-02-18 09:40:00,117153,116872.0,107466.0,116878.4692648392,117573.67861637622,116687.3009075531,122963.44834974605,107272.795600432
2020-02-18 09:45:00,117025,117153.0,109406.0,117151.6273463242,117647.47654778657,116815.53851375922,122589.67957535914,107206.39727029036
2020-02-18 09:50:00,116086,117025.0,108404.0,117025.63313673162,115994.25421928658,116764.81021448672,121535.28709317942,107242.5525433004
2020-02-18 09:55:00,115453,116086.0,107025.0,116090.69816568366,114481.6776792093,115905.86156576544,119929.01157779896,107153.96764472451
2020-02-18 10:00:00,114907,115453.0,107105.0,115456.18849082846,114951.65636076484,115194.54672070224,118518.09271520143,107040.23249068717
2020-02-18 10:05:00,112446,114907.0,105717.0,114909.74594245414,113882.29160005937,114601.26637800309,117430.71936319048,106922.00751135989
2020-02-18 10:10:00,111636,112446.0,106632.0,112458.31872971226,112427.43271955453,112221.47166031088,116638.21740527028,106797.33094040352
2020-02-18 10:15:00,111980,111636.0,106287.0,111640.11159364856,111257.5793505362,111105.18535830628,115989.73743506314,106656.26070762584
2020-02-18 10:20:00,111820,111980.0,106567.0,111978.30055796824,111927.29929681195,111330.97535462573,115458.14802400774,106495.55862074788
2020-02-18 10:25:00,111788,111820.0,106407.0,111820.79150278984,111505.84458241327,111313.28705121204,115042.6749210808,106350.62794737652
2020-02-18 10:30:00,111531,111788.0,106712.0,111788.16395751394,112504.19321329938,111355.9223948117,114727.46226286035,106216.2559431282
2020-02-18 10:35:00,111900,111531.0,107538.0,111532.28581978758,112119.73772231296,111183.86644050817,114511.09206313404,106073.03675769544
2020-02-18 10:40:00,112229,111900.0,107401.0,111898.16142909894,112320.93237445479,111556.91813726792,114358.46852632964,105910.12427095596
2020-02-18 10:45:00,112510,112229.0,108668.0,112227.34580714552,112698.92976699643,111979.03095888242,114066.10574207212,105875.37838251868
2020-02-18 10:50:00,110633,112510.0,107891.0,112508.58672903571,112132.28065841254,112349.36085950377,113599.04142886928,105735.63616054326
2020-02-18 10:55:00,110296,110633.0,108003.0,110633.00002796948,109427.366628331,110655.00575066892,112982.33150582058,105616.72824895252
2020-02-18 11:00:00,110160,110296.0,107514.0,110297.73188966824,109947.96574557401,110058.91007292394,112360.21305658072,105481.90827526923
2020-02-18 11:05:00,109326,110160.0,108147.0,110160.68865944834,109540.86396450936,109869.04477995032,111757.3074714216,105362.93200844484
2020-02-18 11:10:00,109366,109326.0,107626.0,109330.17344329724,108914.67962553541,109091.93954498276,111190.31107992194,105243.35087942948
2020-02-18 11:15:00,108436,109366.0,107377.0,109365.99999940395,109619.0092797014,109039.15222090892,110762.74323147806,105120.14443354133
2020-02-18 11:20:00,108484,108436.0,107177.0,108440.64910433607,108108.38696543087,108198.68480128863,110491.31538499965,105027.82398800147
2020-02-18 11:25:00,108428,108484.0,107530.0,108483.78324552168,108135.92476285736,108143.80373457418,110382.46469430852,104917.65410915617
2020-02-18 11:30:00,110505,108428.0,108179.0,108428.2789162276,109477.72393446353,108132.3628077666,110471.32832322406,104835.98001665928
2020-02-18 11:35:00,110328,110505.0,108284.0,110494.61639458111,111099.56226811968,110140.14923653932,110765.06404442052,104773.1333772176
2020-02-18 11:40:00,110954,110328.0,108099.0,110328.83308197289,110713.78358217212,110349.1889060876,111206.51109566858,104712.86511929674
2020-02-18 11:45:00,111010,110954.0,109847.0,110950.87416540988,111635.93131117389,110970.4792638034,111460.85041409754,104675.39233093472
2020-02-18 11:50:00,110906,111010.0,109631.0,111009.70437082704,110743.55540552549,111119.13981818224,111470.63374149372,104652.24642538118
2020-02-18 11:55:00,110705,110906.0,109799.0,110906.51852185412,110359.23083666687,111026.28587617552,111270.08862197115,104629.36666260648
2020-02-18 12:00:00,111066,110705.0,110497.0,110705.00000299512,111125.5706078047,110801.12362167194,111054.80550650036,104628.99232235969
2020-02-18 12:05:00,110657,111066.0,109430.0,111064.20003796303,110744.76466394012,111090.38311899244,110858.4374251183,104809.5545803918
2020-02-18 12:10:00,110986,110657.0,109470.0,110659.0360001898,110760.78164484292,110744.34827192208,110690.45352779594,104820.34795042472
2020-02-18 12:15:00,110176,110986.0,109446.0,110984.36518000094,111076.01329468281,110985.24514821517,110613.74779937771,104837.68152690996
2020-02-18 12:20:00,110104,110176.0,109887.0,110176.00001206994,110030.19909764557,110255.704914349,110637.96080845638,104871.16074788764
2020-02-18 12:25:00,110216,110104.0,109198.0,110104.3802091295,109625.30659186035,110056.60359542356,110766.228629125,104920.06547512957
2020-02-18 12:30:00,110914,110216.0,110200.0,110215.44190104563,111001.75113057194,110136.279945918,111012.0574076932,104996.97126183296
2020-02-18 12:35:00,110056,110914.0,109879.0,110910.50720950525,110909.01343441539,110820.36159845557,111379.53381175824,105058.61507363802
2020-02-18 12:40:00,110393,110056.0,109839.0,110060.27253604752,110794.66200279807,110130.75236861232,111804.02294646972,105138.09114773628
2020-02-18 12:45:00,111483,110393.0,112189.0,110391.33636268025,110655.88253295477,110325.9737762706,111909.33465909256,105232.38588845248
2020-02-18 12:50:00,110866,111483.0,110232.0,111477.5416818134,111120.8105626268,111397.73090193448,111629.96857699908,105332.37748678624
2020-02-18 12:55:00,110585,110866.0,111644.0,110869.05770840906,110797.35202481203,110997.22462180204,111046.12719590636,105437.29432949996
2020-02-18 13:00:00,111259,110585.0,110938.0,110586.42028854204,110792.91906185797,110645.254396531,110622.1074215892,105561.20450973448
2020-02-18 13:05:00,110336,111259.0,110152.0,111255.63710144271,111027.99784654599,111215.90749388305,110437.56422847594,105676.77865850132
2020-02-18 13:10:00,111195,110336.0,110176.0,110340.5981855072,110382.33324332004,110438.82772753916,110468.21700859664,105808.64467810394
2020-02-18 13:15:00,109695,111195.0,110497.0,111190.72799092752,111074.25668961747,111109.82329712385,110581.31118022172,105922.20367728586
2020-02-18 13:20:00,109952,109695.0,110818.0,109702.47863995464,110119.95819008753,109809.11133124068,110754.1302382076,106060.5958126146
2020-02-18 13:25:00,109831,109952.0,110232.0,109950.7523931998,109620.76236528093,109824.45208065172,110971.955870617,106194.716383299
2020-02-18 13:30:00,111571,109831.0,111660.0,109831.598761966,110840.39099123981,109730.26072485188,111143.98927768633,106473.69477318195
2020-02-18 13:35:00,112045,111571.0,110914.0,111562.30299380983,111309.45986704483,111375.97048282446,111253.90968732804,106644.22740134851
2020-02-18 13:40:00,112438,112045.0,111628.0,112042.58651496904,112392.99445052643,112117.12781873225,111330.95219962242,106776.7532569655
2020-02-18 13:45:00,112822,112438.0,112301.0,112436.02293257484,113245.03945014771,112595.52193883307,111542.36545376795,106940.03703724072
2020-02-18 13:50:00,112181,112822.0,111596.0,112820.07011466289,112391.41634877518,113010.14634645492,111918.8904752588,107107.82549801208
2020-02-18 13:55:00,111467,112181.0,111339.0,112184.19535057333,111785.0562948899,112439.601019616,112385.94895806516,107272.10077415842
2020-02-18 14:00:00,112847,111467.0,112798.0,111470.58597675287,112212.96327744018,111630.97758326106,112514.1638012008,107434.88084441073
2020-02-18 14:05:00,110697,112847.0,112309.0,112840.11792988377,112303.84350259912,112780.71890157615,112227.77695977192,107607.44177382992
2020-02-18 14:10:00,111539,110697.0,112325.0,110707.71558964944,110992.19086290161,110938.709986026,111633.9740894276,107759.52175783298
2020-02-18 14:15:00,111251,111539.0,112141.0,111534.84357794824,111428.7583799033,111401.3598624028,111350.2796409686,107947.93153970788
2020-02-18 14:20:00,110770,111251.0,111347.0,111251.00000429152,111293.08072102128,111222.44932379355,111483.95447533128,108102.44234516042
2020-02-18 14:25:00,111555,110770.0,111403.0,110772.41209608944,111132.18610121538,110741.1512500268,111956.23954159745,108269.62914363413
2020-02-18 14:30:00,111724,111555.0,112061.0,111551.08706048044,112086.56261501533,111409.7104456978,112320.33915091386,108426.71345529
2020-02-18 14:35:00,112598,111724.0,112293.0,111723.1354353024,111941.51105717763,111697.62583513274,112498.41575213426,108577.54434732533
2020-02-18 14:40:00,113328,112598.0,113151.0,112593.6256771765,112950.65278489387,112573.5805192472,112523.07191285289,108835.7184718826
2020-02-18 14:45:00,113215,113328.0,113272.0,113324.32812838588,113585.92969751015,113407.36008753943,112570.22699254513,108994.19322773191
2020-02-18 14:50:00,112774,113215.0,112782.0,113215.54664064191,112997.37086813303,113420.5371584389,112671.8043427746,109162.43682894023
2020-02-18 14:55:00,111964,112774.0,112638.0,112776.20773320322,112430.27284317405,112972.17032934767,112794.42072874052,109320.3570209974
2020-02-18 15:00:00,112919,111964.0,113769.0,111968.061038666,112607.7740008712,112101.5194573379,112753.22014058368,109452.41916478163
2020-02-18 15:05:00,113095,112919.0,113280.0,112914.24530519333,113033.84965990212,112843.03602714892,112514.67218035727,109617.062625569
2020-02-18 15:10:00,112237,113095.0,112686.0,113094.9999973774,112762.27210535498,113138.68648616214,112145.91146096944,109756.82031395935
2020-02-18 15:15:00,112839,112237.0,113183.0,112241.28548113264,112579.04580171735,112365.68566903008,112033.3342115762,109928.6831725596
2020-02-18 15:20:00,112341,112839.0,111628.0,112836.01142740564,112413.4359116457,112790.08807078985,112244.1830933551,110072.40009994824
2020-02-18 15:25:00,112518,112341.0,112462.0,112343.47505713702,112692.00653611268,112392.68173747268,112715.56874258668,110214.20026250868
2020-02-18 15:30:00,114049,112518.0,112911.0,112517.12737528572,113540.78260458322,112486.87088902346,113087.01692256914,110366.86210710056
2020-02-18 15:35:00,113464,114049.0,113825.0,114041.34063687644,114003.9661260736,113954.32952569102,113296.33969473468,110628.03276677792
2020-02-18 15:40:00,113280,113464.0,113199.0,113466.88670318435,113519.38617419936,113649.06516948732,113362.49582367612,110766.93848046711
2020-02-18 15:45:00,112750,113280.0,114057.0,113280.93443351593,113543.22076313707,113395.94849967732,113387.1412698452,110917.81034381784
2020-02-18 15:50:00,112879,112750.0,113761.0,112752.65467216758,112727.41598381619,112834.24983630168,113388.26592018642,111066.07964640274
2020-02-18 15:55:00,112285,112879.0,112814.0,112878.36827336086,112183.6030519692,112851.63615906276,113366.74767984978,111199.69911979722
2020-02-18 16:00:00,114531,112285.0,113825.0,112287.9668413668,113238.8336357001,112294.69636143604,113333.6658137262,111342.2713381662
2020-02-18 16:05:00,114715,114531.0,113873.0,114519.78483420686,115098.32370336744,114328.15122788108,113290.34393099004,111501.79831246092
2020-02-18 16:10:00,114338,114715.0,113239.0,114714.02392417104,113912.77937736001,114858.22641465932,113247.67774546843,111651.0097101694
2020-02-18 16:15:00,113640,114338.0,113608.0,114339.88011962088,114441.24679197144,114562.95399574994,113268.07674291154,111795.7699001426
2020-02-18 16:20:00,113424,113640.0,112510.0,113643.49940059811,113133.91641311033,113818.79461352988,113362.36390327502,112173.37401958003
2020-02-18 16:25:00,113055,113424.0,113520.0,113425.097497003,113444.15892272108,113465.8525939215,113518.9699046141,112295.2352211174
2020-02-18 16:30:00,114001,113055.0,113624.0,113056.85048748502,114128.16297598656,113051.83578959743,113670.90590121128,112444.98391932384
2020-02-18 16:35:00,114090,114001.0,114402.0,113996.27925243742,114659.58195692148,113879.64402754015,113806.83376134744,112602.50823377416
2020-02-18 16:40:00,113408,114090.0,112790.0,114089.5313962622,113966.02347404526,114113.7184672672,113927.25836801046,112753.601682268
2020-02-18 16:45:00,114803,113408.0,114073.0,113411.40765698132,114643.15181748822,113500.46157236128,114034.37076509865,112892.44650049324
2020-02-18 16:50:00,114274,114803.0,113945.0,114796.04203828493,114934.49915691678,114706.67396111108,114128.30195411996,113054.05099673108
2020-02-18 16:55:00,114683,114274.0,113929.0,114276.61021019144,114138.83854786339,114412.70179840154,114226.8435986564,113211.62958806477
2020-02-18 17:00:00,116086,114683.0,113320.0,114680.96805105096,116112.97368137212,114729.79047374026,114435.21016609493,113336.45420305902
2020-02-18 17:05:00,117201,116086.0,114346.0,116078.97484025524,117258.23015865253,116099.95344245563,114771.21087630192,113492.08220732256
2020-02-18 17:10:00,118203,117201.0,114242.0,117195.38987420128,117130.87091014607,117371.6283271274,115226.29011170218,113875.8628810136
2020-02-18 17:15:00,117393,118203.0,115164.0,118197.961949371,118072.92602223704,118496.57522561414,115750.58292439168,114050.60188631904
2020-02-18 17:20:00,117249,117393.0,114450.0,117397.02480974686,117052.00602667847,117863.95985310894,116336.06753587336,114212.65122069477
2020-02-18 17:25:00,116078,117249.0,114482.0,117249.74012404877,117539.42425887019,117552.40703553586,116964.06971394135,114364.66664467812
2020-02-18 17:30:00,118340,116078.0,115766.0,116083.85870062026,117477.63488366561,116345.87530912568,117524.678517428,114520.2086047924
2020-02-18 17:35:00,117971,118340.0,115918.0,118328.7192935031,119082.76971618776,118250.65692195158,117998.55302776815,114683.5607620608
2020-02-18 17:40:00,118195,117971.0,116094.0,117972.78859646752,119129.46348137033,118219.2152265448,118412.76480796342,114860.11774806309
2020-02-18 17:45:00,120280,118195.0,116527.0,118193.88894298232,119067.1256384746,118386.5703161666,118923.31086983113,115002.61951632376
2020-02-18 17:50:00,119334,120280.0,116968.0,120269.56944471491,120710.2226296543,120356.0880733591,119557.48947792171,115189.25510563103
2020-02-18 17:55:00,119246,119334.0,116848.0,119338.67784722356,119540.55448456871,119763.57083807232,120276.66018034155,115342.94820779275
2020-02-18 18:00:00,121195,119246.0,117233.0,119246.46338923612,120244.56561988997,119517.76001673249,120856.6580747378,115489.76338221053
2020-02-18 18:05:00,121475,121195.0,118444.0,121194.99997095764,121505.10264343754,121279.921861367,121259.41371019522,115661.73784564188
2020-02-18 18:10:00,122526,121475.0,118677.0,121473.55128658473,121594.59896868968,121813.2464054535,121487.43520484724,115791.64347499756
2020-02-18 18:15:00,121876,122526.0,119102.0,122525.99998433888,122652.1760729108,122840.32700267682,121552.05948713176,115953.98171535268
2020-02-18 18:20:00,120745,121876.0,118596.0,121879.22368878216,121204.87838386602,122340.21385703053,121454.74560783316,116089.85829722985
2020-02-18 18:25:00,121684,120745.0,118500.0,120750.6711184439,120347.55675696804,121116.63238518186,121228.66634753328,116212.59206764212
2020-02-18 18:30:00,121395,121684.0,118925.0,121679.3333555922,121315.93973342015,121750.4344608604,121069.72811038312,116494.88042998732
2020-02-18 18:35:00,120914,121395.0,117209.0,121396.42166677795,120576.73953023538,121566.74807425243,121011.6975764414,116600.89937202827
2020-02-18 18:40:00,121628,120914.0,118235.0,120916.41210833388,120748.54585458286,121053.94204273562,121023.90216070786,116710.69655209949
2020-02-18 18:45:00,119871,121628.0,119182.0,121624.44206054168,121140.47970139666,121624.30516788208,120929.08222231249,116805.83015414485
2020-02-18 18:50:00,120200,119871.0,117834.0,119879.76721030271,118871.40972424432,120051.5624782126,120696.9124969417,116882.18514177857
2020-02-18 18:55:00,118685,120200.0,116199.0,120198.39883605152,118921.8451011967,120081.06899426963,120336.96818459504,117071.7772403444
2020-02-18 19:00:00,120425,118685.0,116976.0,118692.56699418023,119272.19801521784,118668.1546613148,119902.41475733597,117130.31325498944
2020-02-18 19:05:00,119663,120425.0,117401.0,120416.33783497092,120162.531031016,120089.12450970152,119401.95608461736,117181.76959433888
2020-02-18 19:10:00,119703,119663.0,116543.0,119666.76668917484,119244.00392541676,119645.59740040044,118859.06477148784,117212.32438392586
2020-02-18 19:15:00,120561,119703.0,115846.0,119702.81883344588,118756.98229668527,119613.14294452188,118413.11791420526,117245.70050204408
2020-02-18 19:20:00,117361,120561.0,116383.0,120556.70909416722,119813.52094562814,120432.0785627198,118088.26562333536,117260.5544040597
2020-02-18 19:25:00,116992,117361.0,114819.0,117376.97854547086,116060.51453151822,117552.48573270076,117861.51015535716,117239.46382471574
2020-02-18 19:30:00,116848,116992.0,115092.0,116993.92489272734,116924.2662802369,116709.75704397612,117600.72429952346,117220.87211572884
2020-02-18 19:35:00,117851,116848.0,114883.0,116848.72962446364,116478.1034185723,116479.5070445386,117282.58076810549,117189.170226163
2020-02-18 19:40:00,116848,117851.0,114723.0,117845.98864812232,117610.78648052899,117446.52917727898,116926.10484682834,117148.57467580712
