date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA,Prophet
2014-10-30 17:00:00,111750,112725.0,108746.0,114279.25586802312,114823.78668378462,113931.86286662905,112988.0088586404,113310.29640258686
2014-10-30 17:05:00,112204,111750.0,107218.0,113160.20719618266,114293.29591976402,112803.9296015008,113737.68084063164,113017.75027396678
2014-10-30 17:10:00,114257,112204.0,106623.0,112737.14110531348,111838.93791640604,112106.02404355464,114841.46568911149,112729.79574946336
2014-10-30 17:15:00,111380,114257.0,108654.0,113409.59030232302,112890.51041088052,112323.35329516207,115154.42784500524,112482.53445645576
2014-10-30 17:20:00,113463,111380.0,113730.0,112511.61459298126,111736.58562043229,111842.4855500372,114481.21381714294,112129.73148560245
2014-10-30 17:25:00,113406,113463.0,108758.0,112932.547322482,113461.68320885333,112094.76893689817,113037.62441733718,111826.36623299732
2014-10-30 17:30:00,108292,113406.0,107705.0,113142.02260596523,111590.61264760085,112576.2888636557,112090.1470391732,111530.00247758468
2014-10-30 17:35:00,108331,108292.0,107968.0,110996.1695808841,109445.08525648719,111263.55475737966,111855.29419847848,111427.92065067469
2014-10-30 17:40:00,111960,108331.0,109097.0,109816.98699306267,111429.81497402565,110171.80644500542,112146.52642181863,111006.42059744716
2014-10-30 17:45:00,111284,111960.0,105609.0,110765.14565485295,108548.4858259188,110322.06331091977,111877.17299186689,110694.9512231048
2014-10-30 17:50:00,108916,111284.0,110598.0,110994.70853663023,110726.30335168258,110340.31377652084,110861.47087350416,110380.22956587184
2014-10-30 17:55:00,107946,108916.0,108962.0,110075.00086431883,109806.53081793278,109899.47834885075,109272.64099219472,110045.89822098792
2014-10-30 18:00:00,107142,107946.0,106662.0,109133.04176097777,108209.78684179696,109180.36678021408,108123.02694680577,109720.45137558124
2014-10-30 18:05:00,112297,107142.0,102395.0,108252.12153998704,106756.29565315595,108326.1840085998,107583.84948270928,109656.51969214248
2014-10-30 18:10:00,109193,112297.0,106278.0,110041.74509119045,107393.10013310301,109184.79866549817,107621.77077802132,109322.37554529648
2014-10-30 18:15:00,105983,109193.0,105823.0,109666.22473398352,108753.32336613529,109335.03910568565,108050.26088709629,109000.64578877205
2014-10-30 18:20:00,108726,105983.0,105090.0,108034.17442887928,106700.55695142345,108288.22661620476,108838.43347107797,108635.94031599684
2014-10-30 18:25:00,110436,108726.0,106963.0,108341.62607036732,108500.57913035633,108402.6080200183,109860.6901495856,108317.05132244396
2014-10-30 18:30:00,114395,110436.0,109442.0,109268.26476830363,108289.01697181245,108892.56549536188,110365.79583391256,108017.53959387635
2014-10-30 18:35:00,107796,114395.0,108518.0,111536.54704232744,109433.40499482755,110618.8962666652,110227.17378349743,107721.39638518648
2014-10-30 18:40:00,108388,107796.0,109513.0,109881.45861828249,110221.7311937298,110487.03299925808,109528.4513517655,107407.85643436726
2014-10-30 18:45:00,111638,108388.0,110294.0,109220.75347635028,108119.15086635196,109857.6250550836,108763.22177122642,107142.1442408816
2014-10-30 18:50:00,108854,111638.0,108167.0,110290.55050816336,108706.72591895328,110697.18320366256,108013.97063526552,106896.85743950865
2014-10-30 18:55:00,105221,108854.0,103362.0,109654.91127913998,108868.86949354224,110123.18092297332,107345.19682997336,106597.1321715863
2014-10-30 19:00:00,106290,105221.0,108497.0,107692.19764600963,106213.61977686097,108647.43261162617,107144.37687223867,106295.14294206996
2014-10-30 19:05:00,109784,106290.0,105455.0,107072.3073757924,105950.8287586484,107668.38931244543,107477.37927048252,106004.89969817954
2014-10-30 19:10:00,108943,109784.0,101755.0,108272.11577883323,105754.34338713891,107702.9640783988,108222.11724406354,106129.88597364664
2014-10-30 19:15:00,107851,108943.0,107805.0,108569.0063312592,108253.22297894144,108015.45570444514,108654.12474314566,105867.6280819248
2014-10-30 19:20:00,105860,107851.0,105548.0,108251.26392560374,109595.31927835375,107880.00137126312,108651.72430829438,105619.42706024848
2014-10-30 19:25:00,109959,105860.0,107433.0,107192.3254199218,106891.98219788479,107367.70391659928,108228.15202976846,105349.80767708356
